阶段,赛事,时间,客队,比分,主队,半场,让分盘,盘路,总分盘,主客分差,总分,总分总分盘差
http://odds.500.com/lq/stat.php?id=113498,西部第二轮,05-12 08:00,圣安东尼奥马刺,114-75,休斯顿火箭,61-42,-,-,-,-39.0,189.0,189.0, 31-24, 30-18, 26-22, 27-11
http://odds.500.com/lq/stat.php?id=113494,西部第二轮,05-10 08:00,休斯顿火箭,107-110,圣安东尼奥马刺,60-58,-6.5,赢,217.5,3.0,217.0,-0.5, 29-32, 31-26, 25-28, 16-15, 6-9
http://odds.500.com/lq/stat.php?id=113373,西部第二轮,05-08 08:00,圣安东尼奥马刺,104-125,休斯顿火箭,53-57,-6.5,赢,214.5,21.0,229.0,14.5, 22-34, 31-23, 23-34, 28-34
http://odds.500.com/lq/stat.php?id=113372,西部第二轮,05-06 09:30,圣安东尼奥马刺,103-92,休斯顿火箭,43-39,-5.5,输,214.5,-11.0,195.0,-19.5, 19-21, 24-18, 29-27, 31-26
http://odds.500.com/lq/stat.php?id=113371,西部第二轮,05-04 09:30,休斯顿火箭,96-121,圣安东尼奥马刺,55-65,-4.5,输,215.5,25.0,217.0,1.5, 30-33, 25-32, 28-23, 13-33
http://odds.500.com/lq/stat.php?id=113366,西部第二轮,05-02 09:30,休斯顿火箭,126-99,圣安东尼奥马刺,69-39,-4.5,赢,213.5,-27.0,225.0,11.5, 34-23, 35-16, 27-28, 30-32
http://odds.500.com/lq/stat.php?id=113299,西部第一轮,04-26 08:00,俄克拉荷马雷霆,99-105,休斯顿火箭,44-51,-8.5,输,224.5,6.0,204.0,-20.5, 22-16, 22-35, 33-21, 22-33
http://odds.500.com/lq/stat.php?id=113104,西部第一轮,04-24 03:30,休斯顿火箭,113-109,俄克拉荷马雷霆,54-58,-3.5,赢,225.5,-4.0,222.0,-3.5, 22-26, 32-32, 19-19, 40-32
http://odds.500.com/lq/stat.php?id=113100,西部第一轮,04-22 09:30,休斯顿火箭,113-115,俄克拉荷马雷霆,58-65,-1.5,输,224.5,2.0,228.0,3.5, 25-34, 33-31, 25-28, 30-22
http://odds.500.com/lq/stat.php?id=113097,西部第一轮,04-20 08:00,俄克拉荷马雷霆,111-115,休斯顿火箭,68-62,-8.5,输,223.5,4.0,226.0,2.5, 35-26, 33-36, 21-24, 22-29
http://odds.500.com/lq/stat.php?id=113094,西部第一轮,04-17 09:00,俄克拉荷马雷霆,87-118,休斯顿火箭,54-59,-7.5,赢,228.5,31.0,205.0,-23.5, 29-27, 25-32, 20-30, 13-29
http://odds.500.com/lq/stat.php?id=104974,常规赛,04-13 08:00,明尼苏达森林狼,118-123,休斯顿火箭,60-60,-9.5,输,228.5,5.0,241.0,12.5, 32-33, 28-27, 21-35, 37-28
http://odds.500.com/lq/stat.php?id=112740,常规赛,04-11 10:30,休斯顿火箭,96-125,洛杉矶快船,57-61,-10.5,输,231.5,29.0,221.0,-10.5, 35-35, 22-26, 12-36, 27-28
http://odds.500.com/lq/stat.php?id=104956,常规赛,04-10 06:00,休斯顿火箭,135-128,萨克拉门托国王,78-62,10.5,输,226.5,-7.0,263.0,36.5, 42-27, 36-35, 29-27, 28-39
http://odds.500.com/lq/stat.php?id=112722,常规赛,04-08 08:00,底特律活塞,114-109,休斯顿火箭,52-54,-12.5,输,223.5,-5.0,223.0,-0.5, 24-30, 28-24, 23-33, 39-22
http://odds.500.com/lq/stat.php?id=104926,常规赛,04-06 08:00,丹佛掘金,104-110,休斯顿火箭,50-59,-8.5,输,240.5,6.0,214.0,-26.5, 25-36, 25-23, 29-26, 25-25
http://odds.500.com/lq/stat.php?id=104909,常规赛,04-03 09:00,休斯顿火箭,123-116,菲尼克斯太阳,59-54,6.5,赢,225.5,-7.0,239.0,13.5, 31-21, 28-33, 31-29, 33-33
http://odds.500.com/lq/stat.php?id=104892,常规赛,04-01 10:30,休斯顿火箭,98-107,金州勇士,61-56,-10.5,赢,230.5,9.0,205.0,-25.5, 25-23, 36-33, 24-27, 13-24
http://odds.500.com/lq/stat.php?id=104881,常规赛,03-31 10:30,休斯顿火箭,107-117,波特兰开拓者,56-65,-1.5,输,230.5,10.0,224.0,-6.5, 31-32, 25-33, 29-31, 22-21
http://odds.500.com/lq/stat.php?id=104864,常规赛,03-29 08:00,金州勇士,113-106,休斯顿火箭,60-52,0.0,输,235.5,-7.0,219.0,-16.5, 37-20, 23-32, 26-23, 27-31
http://odds.500.com/lq/stat.php?id=104847,常规赛,03-27 03:30,俄克拉荷马雷霆,125-137,休斯顿火箭,59-79,-6.5,赢,231.5,12.0,262.0,30.5, 31-37, 28-42, 29-34, 37-24
http://odds.500.com/lq/stat.php?id=104835,常规赛,03-25 08:00,新奥尔良鹈鹕,107-117,休斯顿火箭,50-49,-6.5,赢,231.5,10.0,224.0,-7.5, 33-28, 17-21, 29-31, 28-37
http://odds.500.com/lq/stat.php?id=104804,常规赛,03-21 08:00,丹佛掘金,124-125,休斯顿火箭,65-62,-9.5,输,236.5,1.0,249.0,12.5, 28-35, 37-27, 32-32, 27-31
http://odds.500.com/lq/stat.php?id=104790,常规赛,03-19 09:30,休斯顿火箭,109-105,丹佛掘金,51-56,3.5,赢,239.5,-4.0,214.0,-25.5, 26-26, 25-30, 29-18, 29-31
http://odds.500.com/lq/stat.php?id=104781,常规赛,03-18 08:00,休斯顿火箭,112-128,新奥尔良鹈鹕,50-68,6.5,输,227.5,16.0,240.0,12.5, 23-36, 27-32, 31-31, 31-29
http://odds.500.com/lq/stat.php?id=104766,常规赛,03-16 08:00,洛杉矶湖人,100-139,休斯顿火箭,52-66,-16.5,赢,234.5,39.0,239.0,4.5, 26-37, 26-29, 23-27, 25-46
http://odds.500.com/lq/stat.php?id=104744,常规赛,03-13 09:00,克里夫兰骑士,112-117,休斯顿火箭,67-58,-6.5,输,232.5,5.0,229.0,-3.5, 26-33, 41-25, 19-32, 26-27
http://odds.500.com/lq/stat.php?id=104725,常规赛,03-11 09:00,休斯顿火箭,115-94,芝加哥公牛,56-49,5.5,赢,222.5,-21.0,209.0,-13.5, 23-33, 33-16, 36-14, 23-31
http://odds.500.com/lq/stat.php?id=104711,常规赛,03-09 09:00,犹他爵士,115-108,休斯顿火箭,64-53,-6.5,输,216.5,-7.0,223.0,6.5, 30-22, 34-31, 20-24, 31-31
http://odds.500.com/lq/stat.php?id=104698,常规赛,03-07 09:30,休斯顿火箭,110-112,圣安东尼奥马刺,54-47,-4.5,赢,223.5,2.0,222.0,-1.5, 39-23, 15-24, 28-34, 28-31
http://odds.500.com/lq/stat.php?id=104681,常规赛,03-05 10:00,孟菲斯灰熊,108-123,休斯顿火箭,51-55,-8.5,赢,220.5,15.0,231.0,10.5, 24-27, 27-28, 27-38, 30-30
http://odds.500.com/lq/stat.php?id=104661,常规赛,03-02 11:30,休斯顿火箭,122-103,洛杉矶快船,70-58,-1.5,赢,235.0,-19.0,225.0,-10.0, 34-37, 36-21, 38-20, 14-25
http://odds.500.com/lq/stat.php?id=104642,常规赛,02-28 10:30,印第安纳步行者,117-108,休斯顿火箭,59-58,-9.5,输,231.5,-9.0,225.0,-6.5, 20-31, 39-27, 29-22, 29-28
http://odds.500.com/lq/stat.php?id=104628,常规赛,02-26 10:00,明尼苏达森林狼,130-142,休斯顿火箭,58-66,-12.5,输,227.5,12.0,272.0,44.5, 28-35, 30-31, 30-40, 42-36
http://odds.500.com/lq/stat.php?id=104609,常规赛,02-24 09:00,休斯顿火箭,129-99,新奥尔良鹈鹕,66-50,3.5,赢,228.5,-30.0,228.0,-0.5, 30-28, 36-22, 34-17, 29-32
http://odds.500.com/lq/stat.php?id=104596,常规赛,02-16 09:00,迈阿密热火,117-109,休斯顿火箭,58-45,-9.5,输,222.5,-8.0,226.0,3.5, 34-28, 24-17, 30-28, 29-36
http://odds.500.com/lq/stat.php?id=104568,常规赛,02-12 10:00,菲尼克斯太阳,102-133,休斯顿火箭,53-77,-17.5,赢,234.5,31.0,235.0,0.5, 24-38, 29-39, 24-34, 25-22
http://odds.500.com/lq/stat.php?id=104551,常规赛,02-10 08:00,休斯顿火箭,107-95,夏洛特黄蜂,50-54,4.5,赢,225.5,-12.0,202.0,-23.5, 23-29, 27-25, 36-22, 21-19
http://odds.500.com/lq/stat.php?id=104536,常规赛,02-08 09:00,奥兰多魔术,104-128,休斯顿火箭,54-70,-10.5,赢,222.5,24.0,232.0,9.5, 28-35, 26-35, 30-24, 20-34
http://odds.500.com/lq/stat.php?id=104506,常规赛,02-04 09:00,芝加哥公牛,117-121,休斯顿火箭,49-60,-5.5,输,223.5,4.0,238.0,14.5, 26-24, 23-36, 32-19, 27-29, 9-13
http://odds.500.com/lq/stat.php?id=104499,常规赛,02-03 09:00,亚特兰大老鹰,113-108,休斯顿火箭,47-50,-8.5,输,225.5,-5.0,221.0,-4.5, 26-32, 21-18, 26-36, 40-22
http://odds.500.com/lq/stat.php?id=104482,常规赛,02-01 09:00,萨克拉门托国王,83-105,休斯顿火箭,35-54,-11.5,赢,224.5,22.0,188.0,-36.5, 24-29, 11-25, 22-28, 26-23
http://odds.500.com/lq/stat.php?id=104469,常规赛,01-30 07:00,休斯顿火箭,101-120,印第安纳步行者,43-57,4.5,输,227.5,19.0,221.0,-6.5, 20-33, 23-24, 27-33, 31-30
http://odds.500.com/lq/stat.php?id=104449,常规赛,01-28 08:00,休斯顿火箭,123-118,费城76人,61-61,7.5,输,221.5,-5.0,241.0,19.5, 31-28, 30-33, 33-21, 29-36
http://odds.500.com/lq/stat.php?id=104436,常规赛,01-26 08:30,休斯顿火箭,109-120,波士顿凯尔特人,58-52,3.5,输,228.5,11.0,229.0,0.5, 27-24, 31-28, 28-36, 23-32
http://odds.500.com/lq/stat.php?id=104425,常规赛,01-24 09:00,休斯顿火箭,114-127,密尔沃基雄鹿,64-68,6.5,输,224.5,13.0,241.0,16.5, 33-33, 31-35, 27-25, 23-34
http://odds.500.com/lq/stat.php?id=104411,常规赛,01-22 09:00,休斯顿火箭,119-95,孟菲斯灰熊,58-49,0.0,赢,213.5,-24.0,214.0,0.5, 32-22, 26-27, 33-23, 28-23
http://odds.500.com/lq/stat.php?id=104402,常规赛,01-21 09:00,金州勇士,125-108,休斯顿火箭,62-57,4.5,输,239.5,-17.0,233.0,-6.5, 32-29, 30-28, 37-22, 26-29
http://odds.500.com/lq/stat.php?id=104388,常规赛,01-19 09:00,密尔沃基雄鹿,92-111,休斯顿火箭,39-52,-7.5,赢,226.5,19.0,203.0,-23.5, 27-22, 12-30, 26-27, 27-32
http://odds.500.com/lq/stat.php?id=103408,常规赛,01-18 08:30,休斯顿火箭,103-109,迈阿密热火,53-53,6.5,输,220.5,6.0,212.0,-8.5, 32-27, 21-26, 26-26, 24-30
http://odds.500.com/lq/stat.php?id=103394,常规赛,01-16 07:00,休斯顿火箭,137-112,布鲁克林篮网队,74-66,15.5,赢,235.5,-25.0,249.0,13.5, 37-36, 37-30, 30-24, 33-22
http://odds.500.com/lq/stat.php?id=103382,常规赛,01-14 09:00,孟菲斯灰熊,110-105,休斯顿火箭,51-64,-7.5,输,214.5,-5.0,215.0,0.5, 25-31, 26-33, 32-21, 27-20
http://odds.500.com/lq/stat.php?id=103367,常规赛,01-12 09:00,休斯顿火箭,105-119,明尼苏达森林狼,54-55,2.5,输,216.5,14.0,224.0,7.5, 23-30, 31-25, 23-34, 28-30
http://odds.500.com/lq/stat.php?id=103360,常规赛,01-11 09:00,夏洛特黄蜂,114-121,休斯顿火箭,47-67,-10.5,输,226.5,7.0,235.0,8.5, 26-32, 21-35, 32-29, 35-25
http://odds.500.com/lq/stat.php?id=103349,常规赛,01-09 07:00,休斯顿火箭,129-122,多伦多猛龙,61-63,3.5,赢,227.5,-7.0,251.0,23.5, 27-37, 34-26, 34-36, 34-23
http://odds.500.com/lq/stat.php?id=103330,常规赛,01-07 08:00,休斯顿火箭,100-93,奥兰多魔术,44-52,5.5,赢,224.5,-7.0,193.0,-31.5, 19-22, 25-30, 35-23, 21-18
http://odds.500.com/lq/stat.php?id=103325,常规赛,01-06 09:00,俄克拉荷马雷霆,116-118,休斯顿火箭,56-67,-8.5,输,227.5,2.0,234.0,6.5, 38-33, 18-34, 27-30, 33-21
http://odds.500.com/lq/stat.php?id=103303,常规赛,01-03 09:00,华盛顿奇才,91-101,休斯顿火箭,53-41,-8.5,赢,228.5,10.0,192.0,-36.5, 29-14, 24-27, 17-37, 21-23
http://odds.500.com/lq/stat.php?id=103293,常规赛,01-01 09:00,纽约尼克斯,122-129,休斯顿火箭,55-69,-13.5,输,222.5,7.0,251.0,28.5, 32-27, 23-42, 37-30, 30-30
http://odds.500.com/lq/stat.php?id=103284,常规赛,12-31 09:00,洛杉矶快船,116-140,休斯顿火箭,57-74,-9.5,赢,216.5,24.0,256.0,39.5, 23-37, 34-37, 41-34, 18-32
http://odds.500.com/lq/stat.php?id=103260,常规赛,12-28 09:30,休斯顿火箭,123-107,达拉斯小牛,66-47,5.5,赢,210.5,-16.0,230.0,19.5, 31-31, 35-16, 32-27, 25-33
http://odds.500.com/lq/stat.php?id=103253,常规赛,12-27 09:00,菲尼克斯太阳,115-131,休斯顿火箭,43-69,-13.5,赢,228.5,16.0,246.0,17.5, 23-39, 20-30, 37-38, 35-24
http://odds.500.com/lq/stat.php?id=103236,常规赛,12-24 09:00,休斯顿火箭,109-115,孟菲斯灰熊,49-54,3.5,输,204.5,6.0,224.0,19.5, 31-25, 18-29, 26-23, 34-38
http://odds.500.com/lq/stat.php?id=103221,常规赛,12-22 10:00,休斯顿火箭,125-111,菲尼克斯太阳,61-55,6.5,赢,226.5,-14.0,236.0,9.5, 30-26, 31-29, 30-29, 34-27
http://odds.500.com/lq/stat.php?id=103209,常规赛,12-21 09:00,圣安东尼奥马刺,102-100,休斯顿火箭,52-45,0.0,输,214.5,-2.0,202.0,-12.5, 26-24, 26-21, 19-33, 31-22
http://odds.500.com/lq/stat.php?id=103189,常规赛,12-18 09:00,休斯顿火箭,111-109,明尼苏达森林狼,44-57,3.5,输,219.5,-2.0,220.0,0.5, 28-24, 16-33, 23-23, 28-15, 16-14
http://odds.500.com/lq/stat.php?id=103183,常规赛,12-17 09:00,新奥尔良鹈鹕,100-122,休斯顿火箭,50-72,-11.5,赢,218.5,22.0,222.0,3.5, 24-35, 26-37, 29-25, 21-25
http://odds.500.com/lq/stat.php?id=103166,常规赛,12-15 09:00,萨克拉门托国王,98-132,休斯顿火箭,43-64,-12.5,赢,216.5,34.0,230.0,13.5, 25-36, 18-28, 24-38, 31-30
http://odds.500.com/lq/stat.php?id=103150,常规赛,12-13 09:00,布鲁克林篮网队,118-122,休斯顿火箭,43-53,-13.5,输,226.5,4.0,240.0,13.5, 24-29, 19-24, 42-37, 33-32
http://odds.500.com/lq/stat.php?id=103138,常规赛,12-11 09:00,达拉斯小牛,87-109,休斯顿火箭,49-60,-12.5,赢,209.5,22.0,196.0,-13.5, 27-36, 22-24, 20-26, 18-23
http://odds.500.com/lq/stat.php?id=103128,常规赛,12-10 09:00,休斯顿火箭,102-99,俄克拉荷马雷霆,55-49,0.0,赢,224.5,-3.0,201.0,-23.5, 25-23, 30-26, 31-28, 16-22
http://odds.500.com/lq/stat.php?id=103112,常规赛,12-08 09:00,洛杉矶湖人,95-134,休斯顿火箭,55-67,-12.5,赢,220.5,39.0,229.0,8.5, 27-43, 28-24, 22-39, 18-28
http://odds.500.com/lq/stat.php?id=103094,常规赛,12-06 09:00,波士顿凯尔特人,106-107,休斯顿火箭,48-58,-4.5,输,216.5,1.0,213.0,-3.5, 17-26, 31-32, 35-19, 23-30
http://odds.500.com/lq/stat.php?id=103076,常规赛,12-03 11:30,休斯顿火箭,128-110,丹佛掘金,73-63,-3.5,赢,217.5,-18.0,238.0,20.5, 42-33, 31-30, 26-21, 29-26
http://odds.500.com/lq/stat.php?id=103067,常规赛,12-02 11:30,休斯顿火箭,132-127,金州勇士,64-59,-10.5,赢,229.5,-5.0,259.0,29.5, 32-30, 32-29, 22-23, 27-31, 10-10, 9-4
http://odds.500.com/lq/stat.php?id=103051,常规赛,11-30 10:00,休斯顿火箭,101-120,犹他爵士,50-62,1.5,输,202.5,19.0,221.0,18.5, 29-38, 21-24, 23-23, 28-35
http://odds.500.com/lq/stat.php?id=103037,常规赛,11-28 10:00,休斯顿火箭,130-114,波特兰开拓者,65-62,2.5,赢,223.5,-16.0,244.0,20.5, 35-35, 30-27, 31-31, 34-21
http://odds.500.com/lq/stat.php?id=103024,常规赛,11-26 11:30,休斯顿火箭,117-104,萨克拉门托国王,68-50,3.5,赢,214.5,-13.0,221.0,6.5, 38-19, 30-31, 22-24, 27-30
http://odds.500.com/lq/stat.php?id=103005,常规赛,11-24 09:00,多伦多猛龙,115-102,休斯顿火箭,54-39,-3.5,输,217.5,-13.0,217.0,-0.5, 24-20, 30-19, 36-35, 25-28
http://odds.500.com/lq/stat.php?id=102989,常规赛,11-22 08:30,休斯顿火箭,99-96,底特律活塞,51-46,1.5,赢,203.5,-3.0,195.0,-8.5, 18-25, 33-21, 28-29, 20-21
http://odds.500.com/lq/stat.php?id=102970,常规赛,11-20 06:00,犹他爵士,102-111,休斯顿火箭,44-55,-6.5,赢,201.5,9.0,213.0,11.5, 22-28, 22-27, 26-26, 32-30
http://odds.500.com/lq/stat.php?id=102957,常规赛,11-18 09:00,波特兰开拓者,109-126,休斯顿火箭,62-62,-3.5,赢,218.5,17.0,235.0,16.5, 29-41, 33-21, 21-38, 26-26
http://odds.500.com/lq/stat.php?id=102951,常规赛,11-17 09:00,休斯顿火箭,103-105,俄克拉荷马雷霆,63-65,-1.5,输,217.5,2.0,208.0,-9.5, 32-38, 31-27, 27-20, 13-20
http://odds.500.com/lq/stat.php?id=102935,常规赛,11-15 09:00,费城76人,88-115,休斯顿火箭,52-65,-11.5,赢,213.5,27.0,203.0,-10.5, 26-38, 26-27, 16-28, 20-22
http://odds.500.com/lq/stat.php?id=102922,常规赛,11-13 09:00,圣安东尼奥马刺,106-100,休斯顿火箭,49-40,1.5,输,208.5,-6.0,206.0,-2.5, 26-22, 23-18, 33-30, 24-30
http://odds.500.com/lq/stat.php?id=102900,常规赛,11-10 10:30,休斯顿火箭,101-99,圣安东尼奥马刺,63-60,-8.5,赢,210.5,-2.0,200.0,-10.5, 33-24, 30-36, 22-20, 16-19
http://odds.500.com/lq/stat.php?id=102881,常规赛,11-08 08:00,休斯顿火箭,114-106,华盛顿奇才,56-47,-1.5,赢,215.5,-8.0,220.0,4.5, 23-30, 33-17, 28-36, 30-23
http://odds.500.com/lq/stat.php?id=102870,常规赛,11-06 07:30,休斯顿火箭,97-112,亚特兰大老鹰,59-65,-2.5,输,217.5,15.0,209.0,-8.5, 30-30, 29-35, 25-28, 13-19
http://odds.500.com/lq/stat.php?id=102845,常规赛,11-03 07:30,休斯顿火箭,118-99,纽约尼克斯,68-51,0.0,赢,214.5,-19.0,217.0,2.5, 33-25, 35-26, 32-27, 18-21
http://odds.500.com/lq/stat.php?id=102834,常规赛,11-02 07:00,休斯顿火箭,120-128,克里夫兰骑士,59-63,-9.5,赢,218.5,8.0,248.0,29.5, 35-29, 24-34, 25-22, 36-43
http://odds.500.com/lq/stat.php?id=102827,常规赛,10-31 08:00,达拉斯小牛,92-93,休斯顿火箭,53-63,-5.5,输,216.5,1.0,185.0,-31.5, 25-34, 28-29, 17-17, 22-13
http://odds.500.com/lq/stat.php?id=102809,常规赛,10-29 08:30,休斯顿火箭,106-98,达拉斯小牛,52-50,2.5,赢,218.5,-8.0,204.0,-14.5, 24-24, 28-26, 25-17, 29-31
http://odds.500.com/lq/stat.php?id=102799,常规赛,10-27 10:30,休斯顿火箭,114-120,洛杉矶湖人,71-63,6.5,输,223.5,6.0,234.0,10.5, 38-38, 33-25, 25-27, 18-30
http://odds.500.com/lq/stat.php?id=102786,季前赛,10-22 08:30,休斯顿火箭,99-114,圣安东尼奥马刺,38-50,-7.5,输,205.5,15.0,213.0,7.5, 14-21, 24-29, 33-36, 28-28
http://odds.500.com/lq/stat.php?id=102781,季前赛,10-20 07:30,休斯顿火箭,106-91,达拉斯小牛,47-38,-2.5,赢,220.5,-15.0,197.0,-23.5, 27-22, 20-16, 25-29, 34-24
http://odds.500.com/lq/stat.php?id=102770,季前赛,10-16 08:30,孟菲斯灰熊,134-125,休斯顿火箭,57-55,-3.5,输,214.5,-9.0,259.0,44.5, 28-21, 29-34, 28-29, 23-24, 10-10, 16-7
http://odds.500.com/lq/stat.php?id=102756,季前赛,10-12 19:30,休斯顿火箭,116-104,新奥尔良鹈鹕,59-34,5.5,赢,227.5,-12.0,220.0,-7.5, 31-14, 28-20, 25-29, 41-32
http://odds.500.com/lq/stat.php?id=102748,季前赛,10-09 18:30,休斯顿火箭,123-117,新奥尔良鹈鹕,68-65,3.5,赢,214.5,-6.0,240.0,25.5, 37-30, 31-35, 25-30, 30-22
http://odds.500.com/lq/stat.php?id=102733,季前赛,10-05 08:00,纽约尼克斯,103-130,休斯顿火箭,42-68,-2.5,赢,201.5,27.0,233.0,31.5, 15-27, 27-41, 35-36, 26-26
http://odds.500.com/lq/stat.php?id=102729,季前赛,10-03 08:00,上海哔哩哔哩篮球队,94-131,休斯顿火箭,45-72,-27.5,赢,218.5,37.0,225.0,6.5, 21-34, 24-38, 25-29, 24-30
