1609,全北现代,3753
1608,浦项制铁,3753
748,城南FC,3753
1612,仁川联合,3753
1603,蔚山现代,3753
1615,尚州尚武凤凰,3753
6477,光州FC,3753
1613,水原三星,3753
1606,首尔FC,3753
3410,济州联队,3753
1614,全南天龙,3753
4546,水原FC,3753
1128,南安普敦,3444
1284,西布罗姆维奇,3444
1286,西汉姆联,3444
973,莱切斯特城,3444
1144,诺维奇,3444
667,伯恩茅斯,3444
554,阿森纳,3444
1075,曼彻斯特联,3444
1072,曼彻斯特城,3444
565,埃弗顿,3444
1197,斯托克城,3444
555,阿斯顿维拉,3444
1238,托特纳姆热刺,3444
1137,纽卡斯尔联,3444
511,斯旺西,3444
1173,切尔西,3444
466,桑德兰,3444
1274,沃特福德,3444
1011,利物浦,3444
516,水晶宫,3444
1164,浦和红钻,3748
752,大阪钢巴,3748
845,广岛三箭,3748
1358,新泻天鹅,3748
2273,大宫松鼠,3748
2272,川崎前锋,3748
1151,磐田喜悦,3748
1029,鹿岛鹿角,3748
3839,鸟栖沙岩,3748
870,横滨水手,3748
3196,甲府风林,3748
808,福冈黄蜂,3748
267,东京FC,3748
492,神户胜利船,3748
1100,名古屋鲸八,3748
3838,湘南海洋,3748
1296,仙台维加泰,3748
658,柏太阳神,3748
775,东京绿茵,3749
6384,町田泽维亚,3749
4129,爱媛FC,3749
5542,松本山雅,3749
4127,水户蜀葵,3749
4126,札幌冈萨多,3749
6182,北九州向日葵,3749
6069,赞岐釜玉海,3749
753,大阪樱花,3749
3832,山形山神,3749
1178,清水鼓动,3749
5535,金泽塞维根,3749
5534,冈山绿雉,3749
842,千叶市原,3749
5183,熊本深红,3749
907,京都不死鸟,3749
5184,岐阜FC,3749
4130,群马温泉,3749
3840,德岛漩涡,3749
3195,横滨FC,3749
6072,长崎航海,3749
6070,山口,3749
6555,奥兰多城,3756
1139,纽约红牛,3756
750,达拉斯FC,3756
4286,西雅图海湾人,3756
1302,新英格兰革命,3756
1044,洛杉矶银河,3756
950,堪萨斯城竞技,3756
4285,温哥华白帽,3756
499,圣何塞地震,3756
2440,皇家盐湖城,3756
6563,多伦多FC,3756
4292,波特兰伐木工,3756
6186,费城联合,3756
7947,纽约城,3756
4293,蒙特利尔冲击,3756
1349,芝加哥火焰,3756
3419,休斯顿迪纳摩,3756
821,哥伦布机员,3756
881,华盛顿联,3756
934,科罗拉多急流,3756
1632,杭州绿城,3773
1633,江苏苏宁,3773
744,长春亚泰,3773
1232,天津泰达亿利,3773
1367,河南建业,3773
5230,上海上港,3773
1352,重庆力帆,3773
672,北京国安乐视,3773
5796,河北华夏幸福,3773
6882,石家庄永昌,3773
2354,延边富德,3773
489,上海绿地申花,3773
1560,广州恒大淘宝,3773
486,山东鲁能泰山,3773
6484,广州富力,3773
493,辽宁盘锦宏运,3773
964,拉齐奥,3527
846,国际米兰,3527
1174,切沃,3527
468,桑普多利亚,3527
210,AC米兰,3527
1308,亚特兰大,3527
1261,维罗纳,3527
707,博洛尼亚,3527
788,恩波利,3527
1330,尤文图斯,3527
1179,热那亚,3527
1125,那不勒斯,3527
803,佛罗伦萨,3527
2000,弗洛西诺内,3527
776,都灵,3527
645,巴勒莫,3527
1276,乌迪内斯,3527
1032,罗马,3527
6293,卡尔皮,3527
3656,萨索洛,3527
3488,海于格松,3757
601,奥德,3757
508,斯达,3757
1226,特罗姆瑟,3757
1328,松达尔,3757
703,博德闪耀,3757
407,斯特罗姆加斯特,3757
1242,瓦勒伦加,3757
722,布兰,3757
1009,利勒斯特罗姆,3757
507,斯塔贝克,3757
546,奥勒松,3757
1035,罗森博格,3757
1259,维京,3757
3418,萨尔普斯堡,3757
1109,莫尔德,3757
1051,马尔默,3760
215,AIK索尔纳,3760
850,赫根,3760
2638,奥斯特桑斯,3760
852,哈马比,3760
2640,耶夫勒,3760
3422,延雪平,3760
563,埃尔夫斯堡,3760
611,厄勒布鲁,3760
865,赫尔辛堡,3760
1661,法尔肯堡,3760
1355,佐加顿斯,3760
1202,松兹瓦尔,3760
913,卡尔马,3760
1663,北雪平,3760
823,IFK哥德堡,3760
693,波尔多,3826
997,里昂,3826
1084,梅斯,3826
1090,蒙彼利埃,3826
990,雷恩,3826
597,昂热,3826
1233,图卢兹,3826
1129,南特,3826
774,第戎,3826
908,卡昂,3826
1130,南锡,3826
1064,马赛,3826
998,里尔,3826
1134,尼斯,3826
1105,摩纳哥,3826
647,巴黎圣日尔曼,3826
494,圣埃蒂安,3826
655,巴斯蒂亚,3826
813,甘冈,3826
980,洛里昂,3826
786,多特蒙德,3901
791,法兰克福,3901
970,莱比锡红牛,3901
2918,因戈尔施塔特,3901
1334,云达不来梅,3901
664,拜仁慕尼黑,3901
986,勒沃库森,3901
1269,沃尔夫斯堡,3901
1089,门兴格拉德巴赫,3901
1088,美因茨,3901
1923,奥格斯堡,3901
1926,达姆施塔特,3901
860,汉堡,3901
1869,霍芬海姆,3901
932,科隆,3901
478,沙尔克04,3901
804,弗赖堡,3901
659,柏林赫塔,3901
883,皇家马德里,3524
965,拉斯帕尔马斯,3524
690,毕尔巴鄂竞技,3524
959,拉科鲁尼亚,3524
1283,西班牙人,3524
1046,马德里竞技,3524
1056,马拉加,3524
464,塞维利亚,3524
562,埃瓦尔,3524
457,维戈塞尔塔,3524
1243,巴伦西亚,3524
650,巴列卡诺,3524
653,巴塞罗那,3524
885,皇家社会,3524
4607,格拉纳达CF,3524
1290,希洪竞技,3524
673,皇家贝蒂斯,3524
985,莱万特,3524
838,赫塔费,3524
683,比利亚雷亚尔,3524
1568,博塔弗戈,3798
1589,维多利亚,3798
1582,巴西国际,3798
1580,格雷米奥,3798
1586,庞特普雷塔,3798
1576,费古埃伦斯,3798
472,桑托斯,3798
3423,圣克鲁斯,3798
1578,弗鲁米嫩塞,3798
3988,累西腓体育,3798
6212,米内罗美洲,3798
1385,圣保罗,3798
1573,科里蒂巴,3798
1572,科林蒂安,3798
1571,巴拉纳竞技,3798
1570,米内罗竞技,3798
1577,弗拉门戈,3798
6184,沙佩科恩斯,3798
1575,克鲁塞罗,3798
1567,帕尔梅拉斯,3798
1322,阿根廷独立,4038
558,竞技俱乐部,4038
1213,塔勒瑞斯,4038
705,博卡青年,4038
455,萨斯菲尔德,4038
1183,拉斐拉竞技,4038
4615,阿尔多西维,4038
4617,防御与正义,4038
835,拉普拉塔体操,4038
874,飓风,4038
5847,帕特罗纳图,4038
6223,萨米恩托,4038
676,贝尔格拉诺,4038
1034,罗萨里奥中央,4038
501,圣菲联合,4038
569,拉普拉塔大学生,4038
469,科隆竞技,4038
639,班菲尔德,4038
467,圣洛伦索,4038
3608,戈多伊克鲁斯,4038
7398,坦珀利,4038
1136,纽维尔老男孩,4038
4465,老虎竞技,4038
4603,圣胡安圣马丁,4038
5361,图库曼竞技,4038
963,拉努斯,4038
5241,奥林匹奥,4038
864,河床,4038
534,兵工厂,4038
953,基尔梅斯,4038
774,第戎,3460
966,拉瓦勒,3460
1084,梅斯,3460
1146,欧塞尔,3460
2328,图尔,3460
6597,圣旺红星,3460
982,勒阿弗尔,3460
1132,尼姆,3460
944,克莱蒙,3460
1130,南锡,3460
1210,索肖,3460
979,朗斯,3460
6281,伊维恩,3460
560,阿雅克肖,3460
5066,布尔格,3460
1593,布雷斯特,3460
4599,巴黎FC,3460
1131,尼奥尔,3460
2331,瓦朗谢纳,3460
945,克雷泰伊,3460
1142,诺丁汉森林,3840
1165,普雷斯顿,3840
989,雷丁,3840
1300,谢菲尔德星期三,3840
1144,诺维奇,3840
555,阿斯顿维拉,3840
760,德比郡,3840
701,伯明翰,3840
954,女王公园巡游者,3840
978,狼队,3840
1015,利兹联,3840
1037,罗瑟汉姆,3840
1258,维冈竞技,3840
1314,伊普斯维奇,3840
1361,布伦特福德,3840
1137,纽卡斯尔联,3840
811,富勒姆,3840
847,哈德斯菲尔德,3840
909,加的夫城,3840
640,巴恩斯利,3840
723,布莱克本,3840
721,布赖顿,3840
2351,伯顿,3840
728,布里斯托尔城,3840
740,查尔顿,3841
1145,北安普敦,3841
704,博尔顿,3841
1267,温布尔登,3841
490,南安联,3841
232,贝里,3841
831,吉灵汉姆,3841
1618,什鲁斯伯里,3841
747,切斯特菲尔德,3841
1257,维尔港,3841
1299,谢菲尔德联,3841
523,斯肯索普,3841
1033,罗奇代尔,3841
930,考文垂,3841
630,奥德汉姆,3841
1097,米尔沃尔,3841
716,布拉德福德,3841
1272,沃尔索尔,3841
1135,牛津联,3841
1625,布里斯托尔流浪,3841
3842,福利特伍德,3841
689,彼得堡联,3841
2023,米尔顿凯恩斯,3841
510,斯文登,3841
