1645,沙佩科恩斯,1683,
1948,费古伦斯,1683,
5729,克鲁塞罗,1683,
4286,桑托斯,1683,
6347,科里迪巴,1683,
4275,帕尔梅拉斯,1683,
4285,弗鲁米嫩塞,1683,
1638,弗拉门戈,1683,
6296,科林蒂安,1683,
1647,累西腓,1683,
1491,阿美利加MG,1683,
6272,篷特普雷达,1683,
1494,圣克鲁斯FC,1683,
5877,格雷米奥,1683,
1952,米内罗竞技,1683,
13275,巴西国际,1683,
1676,巴拉纳体育会,1683,
8338,博塔弗戈RJ,1683,
1672,圣保罗,1683,
11730,EC维多利亚,1683,12333
1300,长崎成功丸,1275,
1301,冈山雉鸡,1275,
6121,大阪樱花,1275,
4639,东京绿茵,1275,
12778,山口雷诺法,1275,
1222,德岛沃堤,1275,
2782,水艋衾克,1275,
1299,熊本深红,1275,
2153,爱嫒FC,1275,
6362,清水心跳,1275,
1296,北九州向日葵,1275,
1297,山形蒙迪奥,1275,
1294,千叶市原,1275,
1295,卡马塔马尔赞岐,1275,
1315,京都不死鸟,1275,
1313,松本山雅FC,1275,
1334,FC岐阜,1275,
1333,FC横滨,1275,
485,町田泽维亚,1275,
4640,札幌冈萨多,1275,
1289,草津温泉,1275,
6070,金泽塞维根,1275,
151,曼城,35,
6267,南安普顿,35,
150,桑德兰,35,
155,斯托克城,35,
6274,诺威奇,35,
6493,阿森纳,35,
459,埃弗顿,35,
748,莱切斯特,35,
838,西布朗维奇,35,
6465,切尔西,35,
6111,西汉姆,35,
6664,曼联,35,
460,利物浦,35,
6325,水晶宫,35,
5933,沃特福德,35,
149,纽卡斯尔,35,
6459,托特纳姆热刺,35,
6543,斯旺西,35,
1129,伯恩茅斯,35,
6387,阿斯顿维拉,35,
6527,马赛,39,
1054,蒙彼利埃,39,
1055,摩纳哥,39,
5957,卡昂,39,
1058,雷恩,39,
1065,洛里昂,39,
6292,波尔多,39,
2310,阿雅克肖GFCA,39,
1064,南特,39,
5924,巴黎圣日尔曼,39,
6206,安格斯,39,
5794,里昂,39,
6903,甘冈,39,
6322,圣艾蒂安,39,
6062,巴斯蒂亚,39,
721,兰斯,39,
6432,尼斯,39,
1112,特鲁瓦,39,
500,图卢兹,39,
499,里尔,39,
7302,城南FC,85,
1223,首尔,85,
581,浦项制铁,85,
1239,济州联,85,
1682,全北汽车,85,
348,水原蓝翼,85,
4081,水原城,85,
1237,尚州尚武,85,
582,蔚山现代,85,
1238,仁川联,85,
1247,全南天龙,85,
2955,光州FC,85,
692,横滨水手,34,
4563,盘田山叶,34,
6364,神户胜利船,34,
695,仙台维加泰,34,
6069,大阪飞脚,34,
6102,浦和红钻,34,
222,川崎前锋,34,
4570,福冈黄蜂,34,
436,名古屋鲸鱼,34,
6073,柏雷索尔,34,
6122,广岛三箭,34,
6363,鹿岛鹿角,34,
434,湘南比马,34,
225,甲府风林,34,
224,大宫亚迪嘉,34,
1459,FC东京,34,
1463,鸟栖沙岩,34,
1462,新泻天Z,34,
6356,科隆,38,
479,沃尔夫斯堡,38,
613,拜仁慕尼黑,38,
5920,柏林赫塔,38,
6514,沙尔克,38,
5615,因戈尔施塔特,38,
726,云达不莱梅,38,
477,霍芬海姆TSG,38,
180,美因兹,38,
725,多特蒙德,38,
5887,汉堡,38,
5886,门兴格拉德巴赫,38,
6382,法兰克福,38,
476,奥格斯堡,38,
7029,达姆施塔特,38,
6175,汉诺威96,38,
481,勒沃库森,38,
6328,斯图加特,38,
